5.87094e-04 1.03037e+00
5.91946e-04 1.02982e+00
5.96798e-04 1.02925e+00
6.01650e-04 1.02867e+00
6.06502e-04 1.02807e+00
6.11354e-04 1.02747e+00
6.16206e-04 1.02685e+00
6.21058e-04 1.02622e+00
6.25910e-04 1.02557e+00
6.30762e-04 1.02491e+00
6.35614e-04 1.02424e+00
6.40466e-04 1.02356e+00
6.45318e-04 1.02286e+00
6.50170e-04 1.02216e+00
6.55022e-04 1.02144e+00
6.59874e-04 1.02070e+00
6.64726e-04 1.01996e+00
6.69578e-04 1.01921e+00
6.74430e-04 1.01844e+00
6.79282e-04 1.01766e+00
6.84134e-04 1.01687e+00
6.88986e-04 1.01607e+00
6.93838e-04 1.01526e+00
6.98690e-04 1.01443e+00
7.03542e-04 1.01360e+00
7.08394e-04 1.01275e+00
7.13246e-04 1.01190e+00
7.18098e-04 1.01103e+00
7.22950e-04 1.01015e+00
7.27802e-04 1.00926e+00
7.32654e-04 1.00837e+00
7.37506e-04 1.00746e+00
7.42358e-04 1.00654e+00
7.47210e-04 1.00561e+00
7.52062e-04 1.00467e+00
7.56914e-04 1.00372e+00
7.61766e-04 1.00277e+00
7.66618e-04 1.00180e+00
7.71470e-04 1.00082e+00
7.76322e-04 9.99837e-01
7.81174e-04 9.98841e-01
7.86026e-04 9.97837e-01
7.90878e-04 9.96824e-01
7.95730e-04 9.95802e-01
8.00582e-04 9.94771e-01
8.05434e-04 9.93731e-01
8.10286e-04 9.92683e-01
8.15138e-04 9.91627e-01
8.19990e-04 9.90562e-01
8.24842e-04 9.89489e-01
8.29694e-04 9.88408e-01
8.34546e-04 9.87320e-01
8.39398e-04 9.86223e-01
8.44250e-04 9.85118e-01
8.49102e-04 9.84007e-01
8.53954e-04 9.82887e-01
8.58806e-04 9.81760e-01
8.63658e-04 9.80626e-01
8.68510e-04 9.79485e-01
8.73362e-04 9.78337e-01
8.78214e-04 9.77182e-01
8.83066e-04 9.76020e-01
8.87918e-04 9.74851e-01
8.92770e-04 9.73676e-01
8.97623e-04 9.72495e-01
9.02475e-04 9.71307e-01
9.07327e-04 9.70113e-01
9.12179e-04 9.68913e-01
9.17031e-04 9.67707e-01
9.21883e-04 9.66496e-01
9.26735e-04 9.65278e-01
9.31587e-04 9.64055e-01
9.36439e-04 9.62827e-01
9.41291e-04 9.61593e-01
9.46143e-04 9.60355e-01
9.50995e-04 9.59111e-01
9.55847e-04 9.57862e-01
9.60699e-04 9.56609e-01
9.65551e-04 9.55350e-01
9.70403e-04 9.54088e-01
9.75255e-04 9.52820e-01
9.80107e-04 9.51549e-01
9.84959e-04 9.50273e-01
9.89811e-04 9.48994e-01
9.94663e-04 9.47710e-01
9.99515e-04 9.46423e-01
1.00437e-03 9.45132e-01
1.00922e-03 9.43838e-01
1.01407e-03 9.42541e-01
1.01892e-03 9.41240e-01
1.02377e-03 9.39937e-01
1.02863e-03 9.38628e-01
1.03348e-03 9.37318e-01
1.03833e-03 9.36007e-01
1.04318e-03 9.34692e-01
1.04803e-03 9.33375e-01
1.05289e-03 9.32054e-01
1.05774e-03 9.30732e-01
1.06259e-03 9.29409e-01
1.06744e-03 9.28084e-01
1.07230e-03 9.26755e-01
1.07715e-03 9.25427e-01
1.08200e-03 9.24097e-01
1.08685e-03 9.22766e-01
1.09170e-03 9.21434e-01
1.09656e-03 9.20099e-01
1.10141e-03 9.18765e-01
1.10626e-03 9.17431e-01
1.11111e-03 9.16096e-01
1.11596e-03 9.14761e-01
1.12082e-03 9.13423e-01
1.12567e-03 9.12087e-01
1.13052e-03 9.10752e-01
1.13537e-03 9.09417e-01
1.14022e-03 9.08082e-01
1.14508e-03 9.06745e-01
1.14993e-03 9.05412e-01
1.15478e-03 9.04079e-01
1.15963e-03 9.02748e-01
1.16448e-03 9.01418e-01
1.16934e-03 9.00086e-01
1.17419e-03 8.98759e-01
1.17904e-03 8.97433e-01
1.18389e-03 8.96109e-01
1.18874e-03 8.94788e-01
1.19360e-03 8.93465e-01
1.19845e-03 8.92148e-01
1.20330e-03 8.90833e-01
1.20815e-03 8.89521e-01
1.21300e-03 8.88212e-01
1.21786e-03 8.86904e-01
1.22271e-03 8.85601e-01
1.22756e-03 8.84301e-01
1.23241e-03 8.83005e-01
1.23726e-03 8.81713e-01
1.24212e-03 8.80422e-01
1.24697e-03 8.79138e-01
1.25182e-03 8.77857e-01
1.25667e-03 8.76582e-01
1.26152e-03 8.75311e-01
1.26638e-03 8.74042e-01
1.27123e-03 8.72781e-01
1.27608e-03 8.71525e-01
1.28093e-03 8.70274e-01
1.28578e-03 8.69029e-01
1.29064e-03 8.67787e-01
1.29549e-03 8.66553e-01
1.30034e-03 8.65325e-01
1.30519e-03 8.64104e-01
1.31004e-03 8.62889e-01
1.31490e-03 8.61679e-01
1.31975e-03 8.60477e-01
1.32460e-03 8.59283e-01
1.32945e-03 8.58096e-01
1.33430e-03 8.56916e-01
1.33916e-03 8.55742e-01
1.34401e-03 8.54578e-01
1.34886e-03 8.53421e-01
1.35371e-03 8.52273e-01
1.35856e-03 8.51134e-01
1.36342e-03 8.50000e-01
1.36827e-03 8.48878e-01
1.37312e-03 8.47765e-01
1.37797e-03 8.46661e-01
1.38282e-03 8.45566e-01
1.38768e-03 8.44479e-01
1.39253e-03 8.43404e-01
1.39738e-03 8.42338e-01
1.40223e-03 8.41283e-01
1.40708e-03 8.40239e-01
1.41194e-03 8.39203e-01
1.41679e-03 8.38180e-01
1.42164e-03 8.37167e-01
1.42649e-03 8.36167e-01
1.43134e-03 8.35177e-01
1.43620e-03 8.34197e-01
1.44105e-03 8.33232e-01
1.44590e-03 8.32278e-01
1.45075e-03 8.31336e-01
1.45560e-03 8.30407e-01
1.46046e-03 8.29489e-01
1.46531e-03 8.28586e-01
1.47016e-03 8.27696e-01
1.47501e-03 8.26819e-01
1.47986e-03 8.25955e-01
1.48472e-03 8.25104e-01
1.48957e-03 8.24269e-01
1.49442e-03 8.23447e-01
1.49927e-03 8.22640e-01
1.50412e-03 8.21848e-01
1.50898e-03 8.21069e-01
1.51383e-03 8.20307e-01
1.51868e-03 8.19559e-01
1.52353e-03 8.18827e-01
1.52838e-03 8.18103e-01
1.53324e-03 8.17384e-01
1.53809e-03 8.16674e-01
1.54294e-03 8.15969e-01
1.54779e-03 8.15271e-01
1.55264e-03 8.14579e-01
1.55750e-03 8.13892e-01
1.56235e-03 8.13213e-01
1.56720e-03 8.12540e-01
1.57205e-03 8.11873e-01
1.57690e-03 8.11211e-01
1.58176e-03 8.10554e-01
1.58661e-03 8.09905e-01
1.59146e-03 8.09261e-01
1.59631e-03 8.08623e-01
1.60116e-03 8.07990e-01
1.60602e-03 8.07362e-01
1.61087e-03 8.06740e-01
1.61572e-03 8.06124e-01
1.62057e-03 8.05513e-01
1.62542e-03 8.04907e-01
1.63028e-03 8.04305e-01
1.63513e-03 8.03710e-01
1.63998e-03 8.03120e-01
1.64483e-03 8.02534e-01
1.64968e-03 8.01953e-01
1.65454e-03 8.01376e-01
1.65939e-03 8.00805e-01
1.66424e-03 8.00238e-01
1.66909e-03 7.99676e-01
1.67394e-03 7.99119e-01
1.67880e-03 7.98564e-01
1.68365e-03 7.98016e-01
1.68850e-03 7.97471e-01
1.69335e-03 7.96931e-01
1.69820e-03 7.96394e-01
1.70306e-03 7.95861e-01
1.70791e-03 7.95332e-01
1.71276e-03 7.94808e-01
1.71761e-03 7.94287e-01
1.72246e-03 7.93770e-01
1.72732e-03 7.93255e-01
1.73217e-03 7.92745e-01
1.73702e-03 7.92239e-01
1.74187e-03 7.91736e-01
1.74672e-03 7.91236e-01
1.75158e-03 7.90738e-01
1.75643e-03 7.90244e-01
1.76128e-03 7.89754e-01
1.76613e-03 7.89266e-01
1.77098e-03 7.88782e-01
1.77584e-03 7.88299e-01
1.78069e-03 7.87820e-01
1.78554e-03 7.87343e-01
1.79039e-03 7.86869e-01
1.79525e-03 7.86397e-01
1.80010e-03 7.85927e-01
1.80495e-03 7.85461e-01
1.80980e-03 7.84996e-01
1.81465e-03 7.84533e-01
1.81951e-03 7.84072e-01
1.82436e-03 7.83613e-01
1.82921e-03 7.83157e-01
1.83406e-03 7.82702e-01
1.83891e-03 7.82249e-01
1.84377e-03 7.81796e-01
1.84862e-03 7.81346e-01
1.85347e-03 7.80898e-01
1.85832e-03 7.80451e-01
1.86317e-03 7.80005e-01
1.86803e-03 7.79559e-01
1.87288e-03 7.79116e-01
1.87773e-03 7.78673e-01
1.88258e-03 7.78231e-01
1.88743e-03 7.77790e-01
1.89229e-03 7.77349e-01
1.89714e-03 7.76910e-01
1.90199e-03 7.76471e-01
1.90684e-03 7.76033e-01
1.91169e-03 7.75595e-01
1.91655e-03 7.75156e-01
1.92140e-03 7.74719e-01
1.92625e-03 7.74281e-01
1.93110e-03 7.73844e-01
1.93595e-03 7.73407e-01
1.94081e-03 7.72969e-01
1.94566e-03 7.72531e-01
1.95051e-03 7.72093e-01
1.95536e-03 7.71655e-01
1.96021e-03 7.71216e-01
1.96507e-03 7.70775e-01
1.96992e-03 7.70335e-01
1.97477e-03 7.69894e-01
1.97962e-03 7.69453e-01
1.98447e-03 7.69010e-01
1.98933e-03 7.68565e-01
1.99418e-03 7.68120e-01
1.99903e-03 7.67674e-01
2.00388e-03 7.67227e-01
2.00873e-03 7.66778e-01
2.01359e-03 7.66327e-01
2.01844e-03 7.65875e-01
2.02329e-03 7.65421e-01
2.02814e-03 7.64966e-01
2.03299e-03 7.64508e-01
2.03785e-03 7.64048e-01
2.04270e-03 7.63587e-01
2.04755e-03 7.63123e-01
2.05240e-03 7.62658e-01
2.05725e-03 7.62190e-01
2.06211e-03 7.61718e-01
2.06696e-03 7.61245e-01
2.07181e-03 7.60769e-01
2.07666e-03 7.60291e-01
2.08151e-03 7.59810e-01
2.08637e-03 7.59325e-01
2.09122e-03 7.58837e-01
2.09607e-03 7.58347e-01
2.10092e-03 7.57854e-01
2.10577e-03 7.57357e-01
2.11063e-03 7.56855e-01
2.11548e-03 7.56352e-01
2.12033e-03 7.55844e-01
2.12518e-03 7.55333e-01
2.13003e-03 7.54818e-01
2.13489e-03 7.54299e-01
2.13974e-03 7.53776e-01
2.14459e-03 7.53249e-01
2.14944e-03 7.52718e-01
2.15429e-03 7.52183e-01
2.15915e-03 7.51642e-01
2.16400e-03 7.51097e-01
2.16885e-03 7.50548e-01
2.17370e-03 7.49995e-01
2.17855e-03 7.49436e-01
2.18341e-03 7.48872e-01
2.18826e-03 7.48303e-01
2.19311e-03 7.47730e-01
2.19796e-03 7.47151e-01
2.20281e-03 7.46567e-01
2.20767e-03 7.45977e-01
2.21252e-03 7.45381e-01
2.21737e-03 7.44781e-01
2.22222e-03 7.44173e-01
2.22707e-03 7.43549e-01
2.23193e-03 7.42906e-01
2.23678e-03 7.42246e-01
2.24163e-03 7.41569e-01
2.24648e-03 7.40876e-01
2.25133e-03 7.40167e-01
2.25619e-03 7.39441e-01
2.26104e-03 7.38701e-01
2.26589e-03 7.37947e-01
2.27074e-03 7.37179e-01
2.27559e-03 7.36398e-01
2.28045e-03 7.35603e-01
2.28530e-03 7.34797e-01
2.29015e-03 7.33979e-01
2.29500e-03 7.33150e-01
2.29985e-03 7.32311e-01
2.30471e-03 7.31460e-01
2.30956e-03 7.30601e-01
2.31441e-03 7.29733e-01
2.31926e-03 7.28857e-01
2.32411e-03 7.27974e-01
2.32897e-03 7.27081e-01
2.33382e-03 7.26183e-01
2.33867e-03 7.25280e-01
2.34352e-03 7.24371e-01
2.34837e-03 7.23457e-01
2.35323e-03 7.22537e-01
2.35808e-03 7.21615e-01
2.36293e-03 7.20690e-01
2.36778e-03 7.19762e-01
2.37263e-03 7.18832e-01
2.37749e-03 7.17899e-01
2.38234e-03 7.16967e-01
2.38719e-03 7.16035e-01
2.39204e-03 7.15103e-01
2.39689e-03 7.14173e-01
2.40175e-03 7.13242e-01
2.40660e-03 7.12315e-01
2.41145e-03 7.11391e-01
2.41630e-03 7.10470e-01
2.42115e-03 7.09554e-01
2.42601e-03 7.08640e-01
2.47453e-03 6.99919e-01
2.52305e-03 6.92379e-01
2.57157e-03 6.86688e-01
2.62009e-03 6.83524e-01
2.66861e-03 6.83660e-01
2.71713e-03 6.87824e-01
2.76565e-03 6.95342e-01
2.81417e-03 7.05357e-01
2.86269e-03 7.17026e-01
2.91121e-03 7.29546e-01
2.95973e-03 7.42159e-01
3.00825e-03 7.56362e-01
3.05677e-03 7.75136e-01
3.10529e-03 7.96854e-01
3.15381e-03 8.19914e-01
3.20233e-03 8.42871e-01
3.25085e-03 8.64432e-01
3.29937e-03 8.83428e-01
3.34789e-03 8.98771e-01
3.39641e-03 9.10193e-01
3.44493e-03 9.20448e-01
3.49345e-03 9.29954e-01
3.54197e-03 9.38779e-01
3.59049e-03 9.46986e-01
3.63901e-03 9.54638e-01
3.68753e-03 9.61791e-01
3.73605e-03 9.68502e-01
3.78457e-03 9.74823e-01
3.83309e-03 9.80805e-01
3.88161e-03 9.86499e-01
3.93013e-03 9.91952e-01
3.97865e-03 9.97223e-01
4.02717e-03 1.00258e+00
4.07569e-03 1.00804e+00
4.12421e-03 1.01353e+00
4.17273e-03 1.01896e+00
4.22125e-03 1.02426e+00
4.26977e-03 1.02933e+00
4.31829e-03 1.03411e+00
4.36681e-03 1.03852e+00
4.41533e-03 1.04247e+00
4.46385e-03 1.04590e+00
4.51237e-03 1.04873e+00
4.56089e-03 1.05088e+00
4.60941e-03 1.05229e+00
4.65793e-03 1.05286e+00
4.70645e-03 1.05133e+00
4.75497e-03 1.04602e+00
4.80349e-03 1.03749e+00
4.85201e-03 1.02634e+00
4.90053e-03 1.01315e+00
4.94905e-03 9.98533e-01
4.99757e-03 9.83136e-01
5.04609e-03 9.67630e-01
5.09461e-03 9.52734e-01
5.14313e-03 9.39212e-01
5.19165e-03 9.27867e-01
5.24017e-03 9.19528e-01
5.28869e-03 9.13083e-01
5.33721e-03 9.07044e-01
5.38574e-03 9.01379e-01
5.43426e-03 8.96056e-01
5.48278e-03 8.91041e-01
5.53130e-03 8.86297e-01
5.57982e-03 8.81790e-01
5.62834e-03 8.77480e-01
5.67686e-03 8.73331e-01
5.72538e-03 8.69303e-01
5.77390e-03 8.65356e-01
5.82242e-03 8.61450e-01
5.87094e-03 8.57543e-01
5.91946e-03 8.53593e-01
5.96798e-03 8.49558e-01
6.01650e-03 8.45393e-01
6.06502e-03 8.41054e-01
6.11354e-03 8.36496e-01
6.16206e-03 8.31533e-01
6.21058e-03 8.26102e-01
6.25910e-03 8.20306e-01
6.30762e-03 8.14251e-01
6.35614e-03 8.08045e-01
6.40466e-03 8.01799e-01
6.45318e-03 7.95628e-01
6.50170e-03 7.89651e-01
6.55022e-03 7.83991e-01
6.59874e-03 7.78771e-01
6.64726e-03 7.74121e-01
6.69578e-03 7.70171e-01
6.74430e-03 7.67051e-01
6.79282e-03 7.64893e-01
6.84134e-03 7.63824e-01
6.88986e-03 7.65999e-01
6.93838e-03 7.83632e-01
6.98690e-03 8.25686e-01
7.03542e-03 8.97379e-01
7.08394e-03 1.00008e+00
7.13246e-03 1.79047e+00
7.18098e-03 2.15082e+00
7.22950e-03 2.37657e+00
7.27802e-03 2.37101e+00
7.32654e-03 2.34496e+00
7.37506e-03 2.30431e+00
7.42358e-03 2.25239e+00
7.47210e-03 2.15268e+00
7.52062e-03 2.03720e+00
7.56914e-03 1.97544e+00
7.61766e-03 1.89913e+00
7.66618e-03 1.77157e+00
7.71470e-03 1.60143e+00
7.76322e-03 1.36874e+00
7.81174e-03 1.19684e+00
7.86026e-03 1.06949e+00
7.90878e-03 9.73669e-01
7.95730e-03 9.35456e-01
8.00582e-03 9.37365e-01
8.05434e-03 9.42493e-01
8.10286e-03 9.49784e-01
8.15138e-03 9.58198e-01
8.19990e-03 9.66722e-01
8.24842e-03 9.74380e-01
8.29694e-03 9.80221e-01
8.34546e-03 9.84054e-01
8.39398e-03 9.87119e-01
8.44250e-03 9.89652e-01
8.49102e-03 9.91842e-01
8.53954e-03 9.93876e-01
8.58806e-03 9.95939e-01
8.63658e-03 9.98215e-01
8.68510e-03 1.00089e+00
8.73362e-03 1.00413e+00
8.78214e-03 1.00813e+00
8.83066e-03 1.01296e+00
8.87918e-03 1.01872e+00
8.92770e-03 1.02665e+00
8.97623e-03 1.03810e+00
9.02475e-03 1.05431e+00
9.07327e-03 1.07641e+00
9.12179e-03 1.15948e+00
9.17031e-03 1.43548e+00
9.21883e-03 1.62933e+00
9.26735e-03 1.76777e+00
9.31587e-03 2.00296e+00
9.36439e-03 2.16927e+00
9.41291e-03 2.27221e+00
9.46143e-03 2.35084e+00
9.50995e-03 2.39332e+00
9.55847e-03 2.14403e+00
9.60699e-03 2.08145e+00
9.65551e-03 2.04627e+00
9.70403e-03 1.84562e+00
9.75255e-03 1.55579e+00
9.80107e-03 1.41534e+00
9.84959e-03 1.28570e+00
9.89811e-03 1.26552e+00
9.94663e-03 1.35482e+00
9.99515e-03 1.47136e+00
1.00437e-02 1.58580e+00
1.00922e-02 1.69024e+00
1.01407e-02 1.76238e+00
1.01892e-02 1.83717e+00
1.02377e-02 1.97452e+00
1.02863e-02 2.06207e+00
1.03348e-02 1.99714e+00
1.03833e-02 1.89143e+00
1.04318e-02 1.81739e+00
1.04803e-02 1.75305e+00
1.05289e-02 1.50299e+00
1.05774e-02 1.39150e+00
1.06259e-02 1.31429e+00
1.06744e-02 1.19064e+00
1.07230e-02 1.06422e+00
1.07715e-02 1.01398e+00
1.08200e-02 9.90777e-01
1.08685e-02 9.72577e-01
1.09170e-02 9.59728e-01
1.09656e-02 9.52502e-01
1.10141e-02 9.50966e-01
1.10626e-02 9.52101e-01
1.11111e-02 9.54755e-01
1.11596e-02 9.58962e-01
1.12082e-02 9.64765e-01
1.12567e-02 9.72160e-01
1.13052e-02 9.81167e-01
1.13537e-02 9.91790e-01
1.14022e-02 1.00402e+00
1.14508e-02 1.02014e+00
1.14993e-02 1.05850e+00
1.15478e-02 1.13396e+00
1.15963e-02 1.41247e+00
1.16448e-02 1.49961e+00
1.16934e-02 1.54824e+00
1.17419e-02 1.57452e+00
1.17904e-02 1.58379e+00
1.18389e-02 1.55726e+00
1.18874e-02 1.47409e+00
1.19360e-02 1.37731e+00
1.19845e-02 1.29981e+00
1.20330e-02 1.22004e+00
1.20815e-02 1.15125e+00
1.21300e-02 1.10522e+00
1.21786e-02 1.06626e+00
1.22271e-02 1.03194e+00
1.22756e-02 1.00133e+00
1.23241e-02 9.73403e-01
1.23726e-02 9.47009e-01
1.24212e-02 9.20782e-01
1.24697e-02 8.92264e-01
1.25182e-02 8.61856e-01
1.25667e-02 8.33503e-01
1.26152e-02 8.11696e-01
1.26638e-02 8.01293e-01
1.27123e-02 8.02637e-01
1.27608e-02 8.08652e-01
1.28093e-02 8.18430e-01
1.28578e-02 8.31231e-01
1.29064e-02 8.46354e-01
1.29549e-02 8.63030e-01
1.30034e-02 8.80625e-01
1.30519e-02 9.01049e-01
1.31004e-02 9.31530e-01
1.31490e-02 9.68544e-01
1.31975e-02 1.00776e+00
1.32460e-02 1.04565e+00
1.32945e-02 1.07911e+00
1.33430e-02 1.11298e+00
1.33916e-02 1.14989e+00
1.34401e-02 1.18218e+00
1.34886e-02 1.20319e+00
1.35371e-02 1.20561e+00
1.35856e-02 1.17788e+00
1.36342e-02 1.12725e+00
1.36827e-02 1.06620e+00
1.37312e-02 1.00920e+00
1.37797e-02 9.63797e-01
1.38282e-02 9.16017e-01
1.38768e-02 8.74801e-01
1.39253e-02 8.52632e-01
1.39738e-02 8.41791e-01
1.40223e-02 8.32110e-01
1.40708e-02 8.23645e-01
1.41194e-02 8.16438e-01
1.41679e-02 8.13714e-01
1.42164e-02 8.11005e-01
1.42649e-02 8.08311e-01
1.43134e-02 8.05632e-01
1.43620e-02 8.02963e-01
1.44105e-02 8.00314e-01
1.44590e-02 7.97681e-01
1.45075e-02 7.95062e-01
1.45560e-02 7.92460e-01
1.46046e-02 7.89865e-01
1.46531e-02 7.87288e-01
1.47016e-02 7.84723e-01
1.47501e-02 7.82170e-01
1.47986e-02 7.79631e-01
1.48472e-02 7.77099e-01
1.48957e-02 7.74585e-01
1.49442e-02 7.72085e-01
1.49927e-02 7.69599e-01
1.50412e-02 7.67127e-01
1.50898e-02 7.64663e-01
1.51383e-02 7.62220e-01
1.51868e-02 7.59791e-01
1.52353e-02 7.57377e-01
1.52838e-02 7.54978e-01
1.53324e-02 7.52589e-01
1.53809e-02 7.50221e-01
1.54294e-02 7.47869e-01
1.54779e-02 7.45533e-01
1.55264e-02 7.43213e-01
1.55750e-02 7.40905e-01
1.56235e-02 7.38617e-01
1.56720e-02 7.36344e-01
1.57205e-02 7.34085e-01
1.57690e-02 7.31840e-01
1.58176e-02 7.29605e-01
1.58661e-02 7.27388e-01
1.59146e-02 7.25184e-01
1.59631e-02 7.22993e-01
1.60116e-02 7.20814e-01
1.60602e-02 7.18643e-01
1.61087e-02 7.16488e-01
1.61572e-02 7.14344e-01
1.62057e-02 7.12211e-01
1.62542e-02 7.10089e-01
1.63028e-02 7.07973e-01
1.63513e-02 7.05872e-01
1.63998e-02 7.03779e-01
1.64483e-02 7.01697e-01
1.64968e-02 6.99623e-01
1.65454e-02 6.97558e-01
1.65939e-02 6.95517e-01
1.66424e-02 6.93492e-01
1.66909e-02 6.91484e-01
1.67394e-02 6.89492e-01
1.67880e-02 6.87509e-01
1.68365e-02 6.85543e-01
1.68850e-02 6.83589e-01
1.69335e-02 6.81645e-01
1.69820e-02 6.79711e-01
1.70306e-02 6.77781e-01
1.70791e-02 6.75862e-01
1.71276e-02 6.73953e-01
1.71761e-02 6.72054e-01
1.72246e-02 6.70168e-01
1.72732e-02 6.68292e-01
1.73217e-02 6.66435e-01
1.73702e-02 6.64596e-01
1.74187e-02 6.62776e-01
1.74672e-02 6.60976e-01
1.75158e-02 6.59187e-01
1.75643e-02 6.57411e-01
1.76128e-02 6.55644e-01
1.76613e-02 6.53886e-01
1.77098e-02 6.52137e-01
1.77584e-02 6.50393e-01
1.78069e-02 6.48663e-01
1.78554e-02 6.46942e-01
1.79039e-02 6.45231e-01
1.79525e-02 6.43526e-01
1.80010e-02 6.41834e-01
1.80495e-02 6.40153e-01
1.80980e-02 6.38482e-01
1.81465e-02 6.36822e-01
1.81951e-02 6.35168e-01
1.82436e-02 6.33529e-01
1.82921e-02 6.31901e-01
1.83406e-02 6.30283e-01
1.83891e-02 6.28677e-01
1.84377e-02 6.27079e-01
1.84862e-02 6.25494e-01
1.85347e-02 6.23918e-01
1.85832e-02 6.22351e-01
1.86317e-02 6.20794e-01
1.86803e-02 6.19242e-01
1.87288e-02 6.17703e-01
1.87773e-02 6.16173e-01
1.88258e-02 6.14652e-01
1.88743e-02 6.13140e-01
1.89229e-02 6.11635e-01
1.89714e-02 6.10142e-01
1.90199e-02 6.08659e-01
1.90684e-02 6.07185e-01
1.91169e-02 6.05721e-01
1.91655e-02 6.04263e-01
1.92140e-02 6.02818e-01
1.92625e-02 6.01383e-01
1.93110e-02 5.99957e-01
1.93595e-02 5.98542e-01
1.94081e-02 5.97133e-01
1.94566e-02 5.95736e-01
1.95051e-02 5.94346e-01
1.95536e-02 5.92965e-01
1.96021e-02 5.91591e-01
1.96507e-02 5.90222e-01
1.96992e-02 5.88865e-01
1.97477e-02 5.87515e-01
1.97962e-02 5.86175e-01
1.98447e-02 5.84843e-01
1.98933e-02 5.83516e-01
1.99418e-02 5.82202e-01
1.99903e-02 5.80896e-01
2.00388e-02 5.79600e-01
2.00873e-02 5.78313e-01
2.01359e-02 5.77032e-01
2.01844e-02 5.75764e-01
2.02329e-02 5.74505e-01
2.02814e-02 5.73257e-01
2.03299e-02 5.72018e-01
2.03785e-02 5.70786e-01
2.04270e-02 5.69568e-01
2.04755e-02 5.68360e-01
2.05240e-02 5.67161e-01
