 2519    12.8819    16.6456   31   23 2006
 2520    13.2909    13.1040   32   18 2007
 2521    14.1088    13.1040   34   18 2007
 2522    13.6998    13.8123   33   19 2007
 2523    14.5177    13.8123   35   19 2007
 2524    13.2909    14.5206   32   20 2007
 2525    14.1088    14.5206   34   20 2007
 2526    14.9267    13.1040   36   18 2007
 2527    15.7446    13.1040   38   18 2007
 2528    15.3356    13.8123   37   19 2007
 2529    16.1535    13.8123   39   19 2007
 2530    14.9267    14.5206   36   20 2007
 2531    15.7446    14.5206   38   20 2007
 2532    13.6998    15.2289   33   21 2007
 2533    14.5177    15.2289   35   21 2007
 2534    13.2909    15.9373   32   22 2007
 2535    14.1088    15.9373   34   22 2007
 2536    13.6998    16.6456   33   23 2007
 2537    14.5177    16.6456   35   23 2007
 2538    15.3356    15.2289   37   21 2007
 2539    16.1535    15.2289   39   21 2007
 2540    14.9267    15.9373   36   22 2007
 2541    15.7446    15.9373   38   22 2007
 2542    15.3356    16.6456   37   23 2007
 2543    16.1535    16.6456   39   23 2007
 2544    16.5625    13.1040   40   18 2008
 2545    17.3804    13.1040   42   18 2008
 2546    16.9714    13.8123   41   19 2008
 2547    17.7893    13.8123   43   19 2008
 2548    16.5625    14.5206   40   20 2008
 2549    17.3804    14.5206   42   20 2008
 2550    18.1983    13.1040   44   18 2008
 2551    19.0162    13.1040   46   18 2008
 2552    18.6072    13.8123   45   19 2008
 2553    19.4251    13.8123   47   19 2008
 2554    18.1983    14.5206   44   20 2008
 2555    19.0162    14.5206   46   20 2008
 2556    16.9714    15.2289   41   21 2008
 2557    17.7893    15.2289   43   21 2008
 2558    16.5625    15.9373   40   22 2008
 2559    17.3804    15.9373   42   22 2008
 2560    16.9714    16.6456   41   23 2008
 2561    17.7893    16.6456   43   23 2008
 2562    18.6072    15.2289   45   21 2008
 2563    19.4251    15.2289   47   21 2008
 2564    18.1983    15.9373   44   22 2008
 2565    19.0162    15.9373   46   22 2008
 2566    18.6072    16.6456   45   23 2008
 2567    19.4251    16.6456   47   23 2008
 2568    19.8341    13.1040   48   18 2009
 2569    20.6520    13.1040   50   18 2009
 2570    20.2430    13.8123   49   19 2009
 2571    21.0609    13.8123   51   19 2009
 2572    19.8341    14.5206   48   20 2009
 2573    20.6520    14.5206   50   20 2009
 2574    21.4699    13.1040   52   18 2009
 2575    22.2878    13.1040   54   18 2009
 2576    21.8788    13.8123   53   19 2009
 2577    22.6967    13.8123   55   19 2009
 2578    21.4699    14.5206   52   20 2009
 2579    22.2878    14.5206   54   20 2009
 2580    20.2430    15.2289   49   21 2009
 2581    21.0609    15.2289   51   21 2009
 2582    19.8341    15.9373   48   22 2009
 2583    20.6520    15.9373   50   22 2009
 2584    20.2430    16.6456   49   23 2009
 2585    21.0609    16.6456   51   23 2009
 2586    21.8788    15.2289   53   21 2009
 2587    22.6967    15.2289   55   21 2009
 2588    21.4699    15.9373   52   22 2009
 2589    22.2878    15.9373   54   22 2009
 2590    21.8788    16.6456   53   23 2009
 2591    22.6967    16.6456   55   23 2009
 2592    23.1057    13.1040   56   18 2010
 2593    23.9236    13.1040   58   18 2010
 2594    23.5146    13.8123   57   19 2010
 2595    24.3325    13.8123   59   19 2010
 2596    23.1057    14.5206   56   20 2010
 2597    23.9236    14.5206   58   20 2010
 2598    24.7415    13.1040   60   18 2010
 2599    25.5594    13.1040   62   18 2010
 2600    25.1504    13.8123   61   19 2010
 2601    25.9683    13.8123   63   19 2010
 2602    24.7415    14.5206   60   20 2010
 2603    25.5594    14.5206   62   20 2010
 2604    23.5146    15.2289   57   21 2010
 2605    24.3325    15.2289   59   21 2010
 2606    23.1057    15.9373   56   22 2010
 2607    23.9236    15.9373   58   22 2010
 2608    23.5146    16.6456   57   23 2010
 2609    24.3325    16.6456   59   23 2010
 2610    25.1504    15.2289   61   21 2010
 2611    25.9683    15.2289   63   21 2010
 2612    24.7415    15.9373   60   22 2010
 2613    25.5594    15.9373   62   22 2010
 2614    25.1504    16.6456   61   23 2010
 2615    25.9683    16.6456   63   23 2010
 2616    26.3773    13.1040   64   18 2011
 2617    27.1952    13.1040   66   18 2011
 2618    26.7862    13.8123   65   19 2011
 2619    27.6041    13.8123   67   19 2011
 2620    26.3773    14.5206   64   20 2011
 2621    27.1952    14.5206   66   20 2011
 2622    28.0131    13.1040   68   18 2011
 2623    28.8310    13.1040   70   18 2011
 2624    28.4220    13.8123   69   19 2011
 2625    29.2399    13.8123   71   19 2011
 2626    28.0131    14.5206   68   20 2011
 2627    28.8310    14.5206   70   20 2011
 2628    26.7862    15.2289   65   21 2011
 2629    27.6041    15.2289   67   21 2011
 2630    26.3773    15.9373   64   22 2011
 2631    27.1952    15.9373   66   22 2011
 2632    26.7862    16.6456   65   23 2011
 2633    27.6041    16.6456   67   23 2011
 2634    28.4220    15.2289   69   21 2011
 2635    29.2399    15.2289   71   21 2011
 2636    28.0131    15.9373   68   22 2011
 2637    28.8310    15.9373   70   22 2011
 2638    28.4220    16.6456   69   23 2011
 2639    29.2399    16.6456   71   23 2011
 2640     6.7477    17.3539   16   24 2012
 2641     7.5656    17.3539   18   24 2012
 2642     7.1566    18.0622   17   25 2012
 2643     7.9745    18.0622   19   25 2012
 2644     6.7477    18.7705   16   26 2012
 2645     7.5656    18.7705   18   26 2012
 2646     8.3835    17.3539   20   24 2012
 2647     9.2014    17.3539   22   24 2012
 2648     8.7924    18.0622   21   25 2012
 2649     9.6103    18.0622   23   25 2012
 2650     8.3835    18.7705   20   26 2012
 2651     9.2014    18.7705   22   26 2012
 2652     7.1566    19.4789   17   27 2012
 2653     7.9745    19.4789   19   27 2012
 2654     6.7477    20.1872   16   28 2012
 2655     7.5656    20.1872   18   28 2012
 2656     7.1566    20.8955   17   29 2012
 2657     7.9745    20.8955   19   29 2012
 2658     8.7924    19.4789   21   27 2012
 2659     9.6103    19.4789   23   27 2012
 2660     8.3835    20.1872   20   28 2012
 2661     9.2014    20.1872   22   28 2012
 2662     8.7924    20.8955   21   29 2012
 2663     9.6103    20.8955   23   29 2012
 2664    10.0193    17.3539   24   24 2013
 2665    10.8372    17.3539   26   24 2013
 2666    10.4282    18.0622   25   25 2013
 2667    11.2461    18.0622   27   25 2013
 2668    10.0193    18.7705   24   26 2013
 2669    10.8372    18.7705   26   26 2013
 2670    11.6551    17.3539   28   24 2013
 2671    12.4730    17.3539   30   24 2013
 2672    12.0640    18.0622   29   25 2013
 2673    12.8819    18.0622   31   25 2013
 2674    11.6551    18.7705   28   26 2013
 2675    12.4730    18.7705   30   26 2013
 2676    10.4282    19.4789   25   27 2013
 2677    11.2461    19.4789   27   27 2013
 2678    10.0193    20.1872   24   28 2013
 2679    10.8372    20.1872   26   28 2013
 2680    10.4282    20.8955   25   29 2013
 2681    11.2461    20.8955   27   29 2013
 2682    12.0640    19.4789   29   27 2013
 2683    12.8819    19.4789   31   27 2013
 2684    11.6551    20.1872   28   28 2013
 2685    12.4730    20.1872   30   28 2013
 2686    12.0640    20.8955   29   29 2013
 2687    12.8819    20.8955   31   29 2013
 2688    13.2909    17.3539   32   24 2014
 2689    14.1088    17.3539   34   24 2014
 2690    13.6998    18.0622   33   25 2014
 2691    14.5177    18.0622   35   25 2014
 2692    13.2909    18.7705   32   26 2014
 2693    14.1088    18.7705   34   26 2014
 2694    14.9267    17.3539   36   24 2014
 2695    15.7446    17.3539   38   24 2014
 2696    15.3356    18.0622   37   25 2014
 2697    16.1535    18.0622   39   25 2014
 2698    14.9267    18.7705   36   26 2014
 2699    15.7446    18.7705   38   26 2014
 2700    13.6998    19.4789   33   27 2014
 2701    14.5177    19.4789   35   27 2014
 2702    13.2909    20.1872   32   28 2014
 2703    14.1088    20.1872   34   28 2014
 2704    13.6998    20.8955   33   29 2014
 2705    14.5177    20.8955   35   29 2014
 2706    15.3356    19.4789   37   27 2014
 2707    16.1535    19.4789   39   27 2014
 2708    14.9267    20.1872   36   28 2014
 2709    15.7446    20.1872   38   28 2014
 2710    15.3356    20.8955   37   29 2014
 2711    16.1535    20.8955   39   29 2014
 2712    16.5625    17.3539   40   24 2015
 2713    17.3804    17.3539   42   24 2015
 2714    16.9714    18.0622   41   25 2015
 2715    17.7893    18.0622   43   25 2015
 2716    16.5625    18.7705   40   26 2015
 2717    17.3804    18.7705   42   26 2015
 2718    18.1983    17.3539   44   24 2015
 2719    19.0162    17.3539   46   24 2015
 2720    18.6072    18.0622   45   25 2015
 2721    19.4251    18.0622   47   25 2015
 2722    18.1983    18.7705   44   26 2015
 2723    19.0162    18.7705   46   26 2015
 2724    16.9714    19.4789   41   27 2015
 2725    17.7893    19.4789   43   27 2015
 2726    16.5625    20.1872   40   28 2015
 2727    17.3804    20.1872   42   28 2015
 2728    16.9714    20.8955   41   29 2015
 2729    17.7893    20.8955   43   29 2015
 2730    18.6072    19.4789   45   27 2015
 2731    19.4251    19.4789   47   27 2015
 2732    18.1983    20.1872   44   28 2015
 2733    19.0162    20.1872   46   28 2015
 2734    18.6072    20.8955   45   29 2015
 2735    19.4251    20.8955   47   29 2015
 2736    19.8341    17.3539   48   24 2016
 2737    20.6520    17.3539   50   24 2016
 2738    20.2430    18.0622   49   25 2016
 2739    21.0609    18.0622   51   25 2016
 2740    19.8341    18.7705   48   26 2016
 2741    20.6520    18.7705   50   26 2016
 2742    21.4699    17.3539   52   24 2016
 2743    22.2878    17.3539   54   24 2016
 2744    21.8788    18.0622   53   25 2016
 2745    22.6967    18.0622   55   25 2016
 2746    21.4699    18.7705   52   26 2016
 2747    22.2878    18.7705   54   26 2016
 2748    20.2430    19.4789   49   27 2016
 2749    21.0609    19.4789   51   27 2016
 2750    19.8341    20.1872   48   28 2016
 2751    20.6520    20.1872   50   28 2016
 2752    20.2430    20.8955   49   29 2016
 2753    21.0609    20.8955   51   29 2016
 2754    21.8788    19.4789   53   27 2016
 2755    22.6967    19.4789   55   27 2016
 2756    21.4699    20.1872   52   28 2016
 2757    22.2878    20.1872   54   28 2016
 2758    21.8788    20.8955   53   29 2016
 2759    22.6967    20.8955   55   29 2016
 2760    23.1057    17.3539   56   24 2017
 2761    23.9236    17.3539   58   24 2017
 2762    23.5146    18.0622   57   25 2017
 2763    24.3325    18.0622   59   25 2017
 2764    23.1057    18.7705   56   26 2017
 2765    23.9236    18.7705   58   26 2017
 2766    24.7415    17.3539   60   24 2017
 2767    25.5594    17.3539   62   24 2017
 2768    25.1504    18.0622   61   25 2017
 2769    25.9683    18.0622   63   25 2017
 2770    24.7415    18.7705   60   26 2017
 2771    25.5594    18.7705   62   26 2017
 2772    23.5146    19.4789   57   27 2017
 2773    24.3325    19.4789   59   27 2017
 2774    23.1057    20.1872   56   28 2017
 2775    23.9236    20.1872   58   28 2017
 2776    23.5146    20.8955   57   29 2017
 2777    24.3325    20.8955   59   29 2017
 2778    25.1504    19.4789   61   27 2017
 2779    25.9683    19.4789   63   27 2017
 2780    24.7415    20.1872   60   28 2017
 2781    25.5594    20.1872   62   28 2017
 2782    25.1504    20.8955   61   29 2017
 2783    25.9683    20.8955   63   29 2017
 2784    26.3773    17.3539   64   24 2018
 2785    27.1952    17.3539   66   24 2018
 2786    26.7862    18.0622   65   25 2018
 2787    27.6041    18.0622   67   25 2018
 2788    26.3773    18.7705   64   26 2018
 2789    27.1952    18.7705   66   26 2018
 2790    28.0131    17.3539   68   24 2018
 2791    28.8310    17.3539   70   24 2018
 2792    28.4220    18.0622   69   25 2018
 2793    29.2399    18.0622   71   25 2018
 2794    28.0131    18.7705   68   26 2018
 2795    28.8310    18.7705   70   26 2018
 2796    26.7862    19.4789   65   27 2018
 2797    27.6041    19.4789   67   27 2018
 2798    26.3773    20.1872   64   28 2018
 2799    27.1952    20.1872   66   28 2018
 2800    26.7862    20.8955   65   29 2018
 2801    27.6041    20.8955   67   29 2018
 2802    28.4220    19.4789   69   27 2018
 2803    29.2399    19.4789   71   27 2018
 2804    28.0131    20.1872   68   28 2018
 2805    28.8310    20.1872   70   28 2018
 2806    28.4220    20.8955   69   29 2018
 2807    29.2399    20.8955   71   29 2018
 2808    29.6489    17.3539   72   24 2019
 2809    30.4668    17.3539   74   24 2019
 2810    30.0578    18.0622   73   25 2019
 2811    30.8757    18.0622   75   25 2019
 2812    29.6489    18.7705   72   26 2019
 2813    30.4668    18.7705   74   26 2019
 2814    31.2847    17.3539   76   24 2019
 2815    32.1026    17.3539   78   24 2019
 2816    31.6936    18.0622   77   25 2019
 2817    32.5115    18.0622   79   25 2019
 2818    31.2847    18.7705   76   26 2019
 2819    32.1026    18.7705   78   26 2019
 2820    30.0578    19.4789   73   27 2019
 2821    30.8757    19.4789   75   27 2019
 2822    29.6489    20.1872   72   28 2019
 2823    30.4668    20.1872   74   28 2019
 2824    30.0578    20.8955   73   29 2019
 2825    30.8757    20.8955   75   29 2019
 2826    31.6936    19.4789   77   27 2019
 2827    32.5115    19.4789   79   27 2019
 2828    31.2847    20.1872   76   28 2019
 2829    32.1026    20.1872   78   28 2019
 2830    31.6936    20.8955   77   29 2019
 2831    32.5115    20.8955   79   29 2019
 2832    10.0193    21.6038   24   30 2020
 2833    10.8372    21.6038   26   30 2020
 2834    10.4282    22.3122   25   31 2020
 2835    11.2461    22.3122   27   31 2020
 2836    10.0193    23.0205   24   32 2020
 2837    10.8372    23.0205   26   32 2020
 2838    11.6551    21.6038   28   30 2020
 2839    12.4730    21.6038   30   30 2020
 2840    12.0640    22.3122   29   31 2020
 2841    12.8819    22.3122   31   31 2020
 2842    11.6551    23.0205   28   32 2020
 2843    12.4730    23.0205   30   32 2020
 2844    10.4282    23.7288   25   33 2020
 2845    11.2461    23.7288   27   33 2020
 2846    10.0193    24.4371   24   34 2020
 2847    10.8372    24.4371   26   34 2020
 2848    10.4282    25.1454   25   35 2020
 2849    11.2461    25.1454   27   35 2020
 2850    12.0640    23.7288   29   33 2020
 2851    12.8819    23.7288   31   33 2020
 2852    11.6551    24.4371   28   34 2020
 2853    12.4730    24.4371   30   34 2020
 2854    12.0640    25.1454   29   35 2020
 2855    12.8819    25.1454   31   35 2020
 2856    13.2909    21.6038   32   30 2021
 2857    14.1088    21.6038   34   30 2021
 2858    13.6998    22.3122   33   31 2021
 2859    14.5177    22.3122   35   31 2021
 2860    13.2909    23.0205   32   32 2021
 2861    14.1088    23.0205   34   32 2021
 2862    14.9267    21.6038   36   30 2021
 2863    15.7446    21.6038   38   30 2021
 2864    15.3356    22.3122   37   31 2021
 2865    16.1535    22.3122   39   31 2021
 2866    14.9267    23.0205   36   32 2021
 2867    15.7446    23.0205   38   32 2021
 2868    13.6998    23.7288   33   33 2021
 2869    14.5177    23.7288   35   33 2021
 2870    13.2909    24.4371   32   34 2021
 2871    14.1088    24.4371   34   34 2021
 2872    13.6998    25.1454   33   35 2021
 2873    14.5177    25.1454   35   35 2021
 2874    15.3356    23.7288   37   33 2021
 2875    16.1535    23.7288   39   33 2021
 2876    14.9267    24.4371   36   34 2021
 2877    15.7446    24.4371   38   34 2021
 2878    15.3356    25.1454   37   35 2021
 2879    16.1535    25.1454   39   35 2021
 2880    16.5625    21.6038   40   30 2022
 2881    17.3804    21.6038   42   30 2022
 2882    16.9714    22.3122   41   31 2022
 2883    17.7893    22.3122   43   31 2022
 2884    16.5625    23.0205   40   32 2022
 2885    17.3804    23.0205   42   32 2022
 2886    18.1983    21.6038   44   30 2022
 2887    19.0162    21.6038   46   30 2022
 2888    18.6072    22.3122   45   31 2022
 2889    19.4251    22.3122   47   31 2022
 2890    18.1983    23.0205   44   32 2022
 2891    19.0162    23.0205   46   32 2022
 2892    16.9714    23.7288   41   33 2022
 2893    17.7893    23.7288   43   33 2022
 2894    16.5625    24.4371   40   34 2022
 2895    17.3804    24.4371   42   34 2022
 2896    16.9714    25.1454   41   35 2022
 2897    17.7893    25.1454   43   35 2022
 2898    18.6072    23.7288   45   33 2022
 2899    19.4251    23.7288   47   33 2022
 2900    18.1983    24.4371   44   34 2022
 2901    19.0162    24.4371   46   34 2022
 2902    18.6072    25.1454   45   35 2022
 2903    19.4251    25.1454   47   35 2022
 2904    19.8341    21.6038   48   30 2023
 2905    20.6520    21.6038   50   30 2023
 2906    20.2430    22.3122   49   31 2023
 2907    21.0609    22.3122   51   31 2023
 2908    19.8341    23.0205   48   32 2023
 2909    20.6520    23.0205   50   32 2023
 2910    21.4699    21.6038   52   30 2023
 2911    22.2878    21.6038   54   30 2023
 2912    21.8788    22.3122   53   31 2023
 2913    22.6967    22.3122   55   31 2023
 2914    21.4699    23.0205   52   32 2023
 2915    22.2878    23.0205   54   32 2023
 2916    20.2430    23.7288   49   33 2023
 2917    21.0609    23.7288   51   33 2023
 2918    19.8341    24.4371   48   34 2023
 2919    20.6520    24.4371   50   34 2023
 2920    20.2430    25.1454   49   35 2023
 2921    21.0609    25.1454   51   35 2023
 2922    21.8788    23.7288   53   33 2023
 2923    22.6967    23.7288   55   33 2023
 2924    21.4699    24.4371   52   34 2023
 2925    22.2878    24.4371   54   34 2023
 2926    21.8788    25.1454   53   35 2023
 2927    22.6967    25.1454   55   35 2023
 2928    23.1057    21.6038   56   30 2024
 2929    23.9236    21.6038   58   30 2024
 2930    23.5146    22.3122   57   31 2024
 2931    24.3325    22.3122   59   31 2024
 2932    23.1057    23.0205   56   32 2024
 2933    23.9236    23.0205   58   32 2024
 2934    24.7415    21.6038   60   30 2024
 2935    25.5594    21.6038   62   30 2024
 2936    25.1504    22.3122   61   31 2024
 2937    25.9683    22.3122   63   31 2024
 2938    24.7415    23.0205   60   32 2024
 2939    25.5594    23.0205   62   32 2024
 2940    23.5146    23.7288   57   33 2024
 2941    24.3325    23.7288   59   33 2024
 2942    23.1057    24.4371   56   34 2024
 2943    23.9236    24.4371   58   34 2024
 2944    23.5146    25.1454   57   35 2024
 2945    24.3325    25.1454   59   35 2024
 2946    25.1504    23.7288   61   33 2024
 2947    25.9683    23.7288   63   33 2024
 2948    24.7415    24.4371   60   34 2024
 2949    25.5594    24.4371   62   34 2024
 2950    25.1504    25.1454   61   35 2024
 2951    25.9683    25.1454   63   35 2024
 2952    26.3773    21.6038   64   30 2025
 2953    27.1952    21.6038   66   30 2025
 2954    26.7862    22.3122   65   31 2025
 2955    27.6041    22.3122   67   31 2025
 2956    26.3773    23.0205   64   32 2025
 2957    27.1952    23.0205   66   32 2025
 2958    28.0131    21.6038   68   30 2025
 2959    28.8310    21.6038   70   30 2025
 2960    28.4220    22.3122   69   31 2025
 2961    29.2399    22.3122   71   31 2025
 2962    28.0131    23.0205   68   32 2025
 2963    28.8310    23.0205   70   32 2025
 2964    26.7862    23.7288   65   33 2025
 2965    27.6041    23.7288   67   33 2025
 2966    26.3773    24.4371   64   34 2025
 2967    27.1952    24.4371   66   34 2025
 2968    26.7862    25.1454   65   35 2025
 2969    27.6041    25.1454   67   35 2025
 2970    28.4220    23.7288   69   33 2025
 2971    29.2399    23.7288   71   33 2025
 2972    28.0131    24.4371   68   34 2025
 2973    28.8310    24.4371   70   34 2025
 2974    28.4220    25.1454   69   35 2025
 2975    29.2399    25.1454   71   35 2025
 2976    10.0193    25.8538   24   36 2026
 2977    10.8372    25.8538   26   36 2026
 2978    10.4282    26.5621   25   37 2026
 2979    11.2461    26.5621   27   37 2026
 2980    10.0193    27.2704   24   38 2026
 2981    10.8372    27.2704   26   38 2026
 2982    11.6551    25.8538   28   36 2026
 2983    12.4730    25.8538   30   36 2026
 2984    12.0640    26.5621   29   37 2026
 2985    12.8819    26.5621   31   37 2026
 2986    11.6551    27.2704   28   38 2026
 2987    12.4730    27.2704   30   38 2026
 2988    10.4282    27.9787   25   39 2026
 2989    11.2461    27.9787   27   39 2026
 2990    10.0193    28.6870   24   40 2026
 2991    10.8372    28.6870   26   40 2026
 2992    10.4282    29.3954   25   41 2026
 2993    11.2461    29.3954   27   41 2026
 2994    12.0640    27.9787   29   39 2026
 2995    12.8819    27.9787   31   39 2026
 2996    11.6551    28.6870   28   40 2026
 2997    12.4730    28.6870   30   40 2026
 2998    12.0640    29.3954   29   41 2026
 2999    12.8819    29.3954   31   41 2026
 3000    13.2909    25.8538   32   36 2027
 3001    14.1088    25.8538   34   36 2027
 3002    13.6998    26.5621   33   37 2027
 3003    14.5177    26.5621   35   37 2027
 3004    13.2909    27.2704   32   38 2027
 3005    14.1088    27.2704   34   38 2027
 3006    14.9267    25.8538   36   36 2027
 3007    15.7446    25.8538   38   36 2027
 3008    15.3356    26.5621   37   37 2027
 3009    16.1535    26.5621   39   37 2027
 3010    14.9267    27.2704   36   38 2027
 3011    15.7446    27.2704   38   38 2027
 3012    13.6998    27.9787   33   39 2027
 3013    14.5177    27.9787   35   39 2027
 3014    13.2909    28.6870   32   40 2027
 3015    14.1088    28.6870   34   40 2027
 3016    13.6998    29.3954   33   41 2027
 3017    14.5177    29.3954   35   41 2027
 3018    15.3356    27.9787   37   39 2027
 3019    16.1535    27.9787   39   39 2027
 3020    14.9267    28.6870   36   40 2027
 3021    15.7446    28.6870   38   40 2027
 3022    15.3356    29.3954   37   41 2027
 3023    16.1535    29.3954   39   41 2027
 3024    16.5625    25.8538   40   36 2028
 3025    17.3804    25.8538   42   36 2028
