    .37362E+03    .20486E+01
    .37881E+03    .20430E+01
    .38407E+03    .20372E+01
    .38941E+03    .20311E+01
    .39482E+03    .20247E+01
    .40031E+03    .20181E+01
    .40587E+03    .20111E+01
    .41151E+03    .20040E+01
    .41723E+03    .19965E+01
    .42303E+03    .19889E+01
    .42891E+03    .19810E+01
    .43487E+03    .19728E+01
    .44092E+03    .19643E+01
    .44704E+03    .19556E+01
    .45326E+03    .19467E+01
    .45956E+03    .19375E+01
    .46594E+03    .19281E+01
    .47242E+03    .19185E+01
    .47898E+03    .19087E+01
    .48564E+03    .18986E+01
    .49239E+03    .18884E+01
    .49923E+03    .18779E+01
    .50617E+03    .18672E+01
    .51320E+03    .18563E+01
    .52034E+03    .18453E+01
    .52757E+03    .18340E+01
    .53490E+03    .18226E+01
    .54233E+03    .18109E+01
    .54987E+03    .17991E+01
    .55751E+03    .17872E+01
    .56526E+03    .17750E+01
    .57311E+03    .17627E+01
    .58108E+03    .17503E+01
    .58916E+03    .17377E+01
    .59734E+03    .17249E+01
    .60564E+03    .17121E+01
    .61406E+03    .16990E+01
    .62260E+03    .16859E+01
    .63125E+03    .16726E+01
    .64002E+03    .16592E+01
    .64891E+03    .16457E+01
    .65793E+03    .16320E+01
    .66708E+03    .16183E+01
    .67635E+03    .16045E+01
    .68575E+03    .15905E+01
    .69528E+03    .15765E+01
    .70494E+03    .15624E+01
    .71474E+03    .15481E+01
    .72467E+03    .15339E+01
    .73474E+03    .15195E+01
    .74495E+03    .15051E+01
    .75530E+03    .14906E+01
    .76580E+03    .14760E+01
    .77644E+03    .14614E+01
    .78723E+03    .14467E+01
    .79817E+03    .14320E+01
    .80927E+03    .14172E+01
    .82051E+03    .14024E+01
    .83192E+03    .13876E+01
    .84348E+03    .13727E+01
    .85520E+03    .13578E+01
    .86709E+03    .13429E+01
    .87914E+03    .13280E+01
    .89135E+03    .13130E+01
    .90374E+03    .12981E+01
    .91630E+03    .12831E+01
    .92903E+03    .12681E+01
    .94195E+03    .12532E+01
    .95504E+03    .12382E+01
    .96831E+03    .12233E+01
    .98177E+03    .12083E+01
    .99541E+03    .11934E+01
    .10092E+04    .11785E+01
    .10233E+04    .11636E+01
    .10375E+04    .11488E+01
    .10519E+04    .11340E+01
    .10665E+04    .11192E+01
    .10813E+04    .11044E+01
    .10964E+04    .10897E+01
    .11116E+04    .10751E+01
    .11271E+04    .10604E+01
    .11427E+04    .10459E+01
    .11586E+04    .10314E+01
    .11747E+04    .10169E+01
    .11910E+04    .10025E+01
    .12076E+04    .98821E+00
    .12244E+04    .97395E+00
    .12414E+04    .95976E+00
    .12586E+04    .94564E+00
    .12761E+04    .93160E+00
    .12939E+04    .91763E+00
    .13118E+04    .90374E+00
    .13301E+04    .88994E+00
    .13486E+04    .87622E+00
    .13673E+04    .86259E+00
    .13863E+04    .84904E+00
    .14056E+04    .83559E+00
    .14251E+04    .82224E+00
    .14449E+04    .80908E+00
    .14650E+04    .79592E+00
    .14853E+04    .78286E+00
    .15060E+04    .76990E+00
    .15269E+04    .75705E+00
    .15481E+04    .74430E+00
    .15697E+04    .73166E+00
    .15915E+04    .71913E+00
    .16136E+04    .70671E+00
    .16360E+04    .69441E+00
    .16587E+04    .68222E+00
    .16818E+04    .67015E+00
    .17052E+04    .65819E+00
    .17289E+04    .64636E+00
    .17529E+04    .63465E+00
    .17773E+04    .62305E+00
    .18020E+04    .61159E+00
    .18270E+04    .60024E+00
    .18524E+04    .58902E+00
    .18781E+04    .57793E+00
    .19042E+04    .56696E+00
    .19307E+04    .55612E+00
    .19575E+04    .54541E+00
    .19847E+04    .53483E+00
    .20123E+04    .52438E+00
    .20403E+04    .51406E+00
    .20686E+04    .50387E+00
    .20974E+04    .49381E+00
    .21265E+04    .48389E+00
    .21561E+04    .47409E+00
    .21861E+04    .46443E+00
    .22164E+04    .45490E+00
    .22472E+04    .44550E+00
    .22785E+04    .43624E+00
    .23101E+04    .42710E+00
    .23422E+04    .41810E+00
    .23748E+04    .40924E+00
    .24078E+04    .40050E+00
    .24413E+04    .39190E+00
    .24752E+04    .38342E+00
    .25096E+04    .37508E+00
    .25445E+04    .36687E+00
    .25798E+04    .35879E+00
    .26157E+04    .35084E+00
    .26520E+04    .34302E+00
    .26889E+04    .33533E+00
    .27262E+04    .32777E+00
    .27641E+04    .32033E+00
    .28025E+04    .31302E+00
    .28415E+04    .30584E+00
    .28810E+04    .29878E+00
    .29210E+04    .29184E+00
    .29616E+04    .28503E+00
    .30028E+04    .27834E+00
    .30445E+04    .27178E+00
    .30868E+04    .26533E+00
    .31297E+04    .25900E+00
    .31732E+04    .25279E+00
    .32173E+04    .24670E+00
    .32620E+04    .24073E+00
    .33074E+04    .23487E+00
    .33533E+04    .22912E+00
    .33999E+04    .22348E+00
    .34472E+04    .21796E+00
    .34951E+04    .21255E+00
    .35436E+04    .20724E+00
    .35929E+04    .20205E+00
    .36428E+04    .19696E+00
    .36935E+04    .19197E+00
    .37448E+04    .18709E+00
    .37968E+04    .18231E+00
    .38496E+04    .17763E+00
    .39031E+04    .17306E+00
    .39573E+04    .16858E+00
    .40123E+04    .16419E+00
    .40681E+04    .15990E+00
    .41246E+04    .15571E+00
    .41819E+04    .15161E+00
    .42401E+04    .14760E+00
    .42990E+04    .14368E+00
    .43587E+04    .13985E+00
    .44193E+04    .13610E+00
    .44807E+04    .13244E+00
    .45430E+04    .12887E+00
    .46061E+04    .12538E+00
    .46701E+04    .12196E+00
    .47351E+04    .11863E+00
    .48009E+04    .11538E+00
    .48676E+04    .11221E+00
    .49352E+04    .10911E+00
    .50038E+04    .10608E+00
    .50733E+04    .10313E+00
    .51439E+04    .10025E+00
    .52153E+04    .97445E-01
    .52878E+04    .94705E-01
    .53613E+04    .92033E-01
    .54358E+04    .89428E-01
    .55114E+04    .86843E-01
    .55880E+04    .84368E-01
    .56656E+04    .81956E-01
    .57443E+04    .79605E-01
    .58242E+04    .77314E-01
    .59051E+04    .75082E-01
    .59872E+04    .72908E-01
    .60704E+04    .70790E-01
    .61548E+04    .68727E-01
    .62403E+04    .66718E-01
    .63270E+04    .64762E-01
    .64149E+04    .62857E-01
    .65041E+04    .61003E-01
    .65945E+04    .59199E-01
    .66861E+04    .57443E-01
    .67790E+04    .55734E-01
    .68733E+04    .54071E-01
    .69688E+04    .52453E-01
    .70656E+04    .50880E-01
    .71638E+04    .49349E-01
    .72634E+04    .47861E-01
    .73643E+04    .46413E-01
    .74667E+04    .45006E-01
    .75704E+04    .43638E-01
    .76756E+04    .42308E-01
    .77823E+04    .41015E-01
    .78905E+04    .39758E-01
    .80001E+04    .38538E-01
    .81113E+04    .37351E-01
    .82240E+04    .36199E-01
    .83383E+04    .35079E-01
    .84542E+04    .33991E-01
    .85717E+04    .32935E-01
    .86908E+04    .31909E-01
    .88116E+04    .30913E-01
    .89341E+04    .29946E-01
    .90582E+04    .29006E-01
    .91841E+04    .28095E-01
    .93117E+04    .27210E-01
    .94412E+04    .26351E-01
    .95724E+04    .25518E-01
    .97054E+04    .24709E-01
    .98403E+04    .23924E-01
    .99770E+04    .23162E-01
    .10116E+05    .22424E-01
    .10256E+05    .21707E-01
    .10399E+05    .21012E-01
    .10543E+05    .20338E-01
    .10690E+05    .19684E-01
    .10838E+05    .19050E-01
    .10989E+05    .18436E-01
    .11142E+05    .17840E-01
    .11297E+05    .17262E-01
    .11454E+05    .16702E-01
    .11613E+05    .16159E-01
    .11774E+05    .15633E-01
    .11938E+05    .15123E-01
    .12104E+05    .14629E-01
    .12272E+05    .14150E-01
    .12442E+05    .13687E-01
    .12615E+05    .13237E-01
    .12791E+05    .12802E-01
    .12968E+05    .12380E-01
    .13149E+05    .11972E-01
    .13331E+05    .11576E-01
    .13517E+05    .11193E-01
    .13704E+05    .10822E-01
    .13895E+05    .10463E-01
    .14088E+05    .10115E-01
    .14284E+05    .97779E-02
    .14482E+05    .94518E-02
    .14684E+05    .91362E-02
    .14888E+05    .88307E-02
    .15095E+05    .85349E-02
    .15304E+05    .82487E-02
    .15517E+05    .79717E-02
    .15733E+05    .77036E-02
    .15951E+05    .74442E-02
    .16173E+05    .71932E-02
    .16398E+05    .69503E-02
    .16626E+05    .67154E-02
    .16857E+05    .64881E-02
    .17091E+05    .62682E-02
    .17329E+05    .60555E-02
    .17569E+05    .58498E-02
    .17814E+05    .56508E-02
    .18061E+05    .54583E-02
    .18312E+05    .52722E-02
    .18567E+05    .50923E-02
    .18825E+05    .49182E-02
    .19086E+05    .47500E-02
    .19351E+05    .45873E-02
    .19620E+05    .44300E-02
    .19893E+05    .42779E-02
    .20170E+05    .41309E-02
    .20450E+05    .39888E-02
    .20734E+05    .38514E-02
    .21022E+05    .37186E-02
    .21314E+05    .35903E-02
    .21611E+05    .34663E-02
    .21911E+05    .33464E-02
    .22215E+05    .32306E-02
    .22524E+05    .31187E-02
    .22837E+05    .30105E-02
    .23154E+05    .29060E-02
    .23476E+05    .28051E-02
    .23803E+05    .27075E-02
    .24133E+05    .26133E-02
    .24469E+05    .25222E-02
    .24809E+05    .24343E-02
    .25154E+05    .23493E-02
    .25503E+05    .22672E-02
    .25858E+05    .21880E-02
    .26217E+05    .21114E-02
    .26581E+05    .20375E-02
    .26951E+05    .19661E-02
    .27325E+05    .18971E-02
    .27705E+05    .18305E-02
    .28090E+05    .17662E-02
    .28480E+05    .17041E-02
    .28876E+05    .16441E-02
    .29277E+05    .15862E-02
    .29684E+05    .15297E-02
    .30097E+05    .14758E-02
    .30515E+05    .14237E-02
    .30939E+05    .13734E-02
    .31369E+05    .13249E-02
    .31805E+05    .12781E-02
    .32247E+05    .12328E-02
    .32695E+05    .11892E-02
    .33150E+05    .11470E-02
    .33610E+05    .11064E-02
    .34077E+05    .10671E-02
    .34551E+05    .10292E-02
    .35031E+05    .99265E-03
    .35518E+05    .95736E-03
    .36012E+05    .92331E-03
    .36512E+05    .89044E-03
    .37020E+05    .85873E-03
    .37534E+05    .82812E-03
    .38056E+05    .79859E-03
    .38585E+05    .77010E-03
    .39121E+05    .74261E-03
    .39664E+05    .71608E-03
    .40216E+05    .69049E-03
    .40775E+05    .66580E-03
    .41341E+05    .64198E-03
    .41916E+05    .61899E-03
    .42498E+05    .59682E-03
    .43089E+05    .57543E-03
    .43688E+05    .55480E-03
    .44295E+05    .53490E-03
    .44910E+05    .51570E-03
    .45535E+05    .49718E-03
    .46167E+05    .47932E-03
    .46809E+05    .46209E-03
    .47460E+05    .44547E-03
    .48119E+05    .42944E-03
    .48788E+05    .41399E-03
    .49466E+05    .39908E-03
    .50153E+05    .38470E-03
    .50850E+05    .37083E-03
    .51557E+05    .35746E-03
    .52274E+05    .34456E-03
    .53000E+05    .33213E-03
    .53737E+05    .32014E-03
    .54483E+05    .30857E-03
    .55241E+05    .29742E-03
    .56008E+05    .28667E-03
    .56787E+05    .27630E-03
    .57576E+05    .26630E-03
    .58376E+05    .25666E-03
    .59187E+05    .24737E-03
    .60010E+05    .23841E-03
    .60844E+05    .22977E-03
    .61689E+05    .22144E-03
    .62547E+05    .21341E-03
    .63416E+05    .20567E-03
    .64297E+05    .19821E-03
    .65191E+05    .19101E-03
    .66097E+05    .18407E-03
    .67015E+05    .17739E-03
    .67947E+05    .17094E-03
    .68891E+05    .16473E-03
    .69848E+05    .15874E-03
    .70819E+05    .15296E-03
    .71803E+05    .14740E-03
    .72801E+05    .14203E-03
    .73813E+05    .13686E-03
    .74839E+05    .13188E-03
    .75879E+05    .12707E-03
    .76933E+05    .12244E-03
    .78002E+05    .11798E-03
    .79086E+05    .11368E-03
    .80186E+05    .10953E-03
    .81300E+05    .10553E-03
    .82430E+05    .10168E-03
    .83575E+05    .97970E-04
    .84737E+05    .94392E-04
    .85914E+05    .90944E-04
    .87108E+05    .87622E-04
    .88319E+05    .84420E-04
    .89546E+05    .81334E-04
    .90791E+05    .78360E-04
    .92053E+05    .75494E-04
    .93332E+05    .72733E-04
    .94629E+05    .70071E-04
    .95944E+05    .67507E-04
    .97277E+05    .65036E-04
    .98629E+05    .62654E-04
    .10000E+06    .60364E-04
    -1	           -1  
    -2             -2
